Issued date,Account ID,Bill to name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account ID2,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total cost,Sales Order Line Item
46001,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,207,KB-3000,9883,Fulfilled,BrandonG,,,,,,,24388,73445,KB-3000,1249,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,BG,3,60,1,60,180,15.73,1
46001,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,193,KB-3001,9883,Fulfilled,BrandonG,,,,,,,24388,73446,KB-3001,1249,Release + Relax 12pk,Release + Relax 12pk,Sale,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,BG,1,60,1,54,54,16.5,2
46001,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,11,Shipping,9883,Fulfilled,BrandonG,,,,,,,24388,73447,Shipping,1249,Shipping,Shipping,Shipping,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,BG,1,0,1,15,15,0.05,3
46001,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,11,Shipping,9883,Fulfilled,BrandonG,,,,,,,24388,73458,Shipping,1249,Shipping,Shipping Tracking: 1Z90V7160337968563,Shipping,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,BG,1,0,1,0,0,0,5
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,74,CC Processing,9876,Fulfilled,BrandonG,,,,,,,24374,73435,CC Processing,1454,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,1,0,1,6.15,6.15,0,7
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,25,FG- 75ct Red Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73398,FG- 75ct Red Caps,1454,75ct Red Caps,75ct Red Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,5,6,1,5,25,9.24,3
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,21,FG-20ct Green Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73395,FG-20ct Green Caps,1454,20ct Green Caps,20ct Green Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,5,2.5,1,2.5,12.5,5.24,1
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,20,FG-20ct Red Caps Kanva,9876,Fulfilled,BrandonG,,,,,,,24374,73397,FG-20ct Red Caps Kanva,1454,20ct Red Caps,20ct Red Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,5,2.5,1,2.5,12.5,5.19,2
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,19,FG-20ct White Caps,9876,Fulfilled,BrandonG,,,,,,,24374,73399,FG-20ct White Caps,1454,20ct White Caps,20ct White Caps,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,10,2.5,1,2.5,25,10.18,4
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,207,KB-3000,9876,Fulfilled,BrandonG,,,,,,,24374,73401,KB-3000,1454,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,2,60,1,60,120,10.49,5
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,11,Shipping,9876,Fulfilled,BrandonG,,,,,,,24374,73407,Shipping,1454,Shipping,Shipping,Shipping,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,1,0,1,10,10,0.05,6
46001,1677,One Stop Smoke Shop | UT,2062 Harrison BLVD,Ogden,Utah,84401,One Stop Smoke Shop | UT,,11,Shipping,9876,Fulfilled,BrandonG,,,,,,,24374,73443,Shipping,1454,Shipping,Shipping Tracking: 1Z90V7160304382499,Shipping,221726,UPS,1,CWL Brands,Shipped,9876,30,1677,BG,1,0,1,0,0,0,8
46001,1579,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,207,KB-3000,9887,Fulfilled,BrandonG,,,,,,,24398,73471,KB-3000,1363,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221788,UPS,1,CWL Brands,Shipped,9887,30,1579,BG,11,60,1,60,660,57.69,2
46001,1579,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,206,KB-4000,9887,Fulfilled,BrandonG,,,,,,,24398,73470,KB-4000,1363,Focus MC12,Focus MC12,Sale,221788,UPS,1,CWL Brands,Shipped,9887,30,1579,BG,1,576,1,720,720,236.45,1
46001,1579,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,11,Shipping,9887,Fulfilled,BrandonG,,,,,,,24398,73492,Shipping,1363,Shipping,Shipping Tracking: 1Z90V7160322772579,Shipping,221788,UPS,1,CWL Brands,Shipped,9887,30,1579,BG,1,0,1,0,0,0,3
46001,350,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,206,KB-4000,9880,Fulfilled,BenW,,,,,,,24379,73414,KB-4000,217,Focus MC12,Focus MC12,Sale,221634,UPS,1,CWL Brands,Shipped,9880,30,350,BW,1,576,1,720,720,236.45,1
46001,350,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73415,Shipping,217,Shipping,Shipping,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,BW,1,0,1,10,10,0.05,2
46001,350,Smoke Stop Smoke Spot,411 3rd ave,Chula Vista,California,91910,Smoke Stop Smoke Shop,Ben Wallner,11,Shipping,9880,Fulfilled,BenW,,,,,,,24379,73416,Shipping,217,Shipping,Shipping Tracking: 1Z90V7160316675865,Shipping,221634,UPS,1,CWL Brands,Shipped,9880,30,350,BW,1,0,1,0,0,0,3
46001,1912,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,206,KB-4000,9873,Fulfilled,Zalak,,,,,,,24360,73318,KB-4000,1670,Focus MC12,Focus MC12,Sale,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,ED,84,576,1,576,48384,19862.11,1
46001,1912,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,197,KB-4002,9873,Fulfilled,Zalak,,,,,,,24360,73319,KB-4002,1670,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,ED,16,504,1,432,6912,1908.91,2
46001,1912,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,11,Shipping,9873,Fulfilled,Zalak,,,,,,,24360,73320,Shipping,1670,Shipping,Shipping,Shipping,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,ED,1,0,1,1200,1200,0.05,3
46001,1912,Metro Smoke,"6410 Eastland Rd
Suite A",Brook Park,Ohio,44142,Metro Smoke,Zalak Zaveri,11,Shipping,9873,Fulfilled,Zalak,,,,,,,24360,73439,Shipping,1670,Shipping,Shipping Tracking: 107738073,Shipping,221719,R+L,1,CWL Brands,Shipped,9873,30,1912,ED,1,0,1,0,0,0,4
46001,1439,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,216,2025 - Gift Boxes,9879,Fulfilled,BenW,,,,,,,24378,73413,2025 - Gift Boxes,1226,X-Mas gift for customers,X-Mas gift for customers,Sale,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,BW,1,0,1,0,0,0,1
46001,1439,CK Import and Distributing,6649 SE Johnson Creek Blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9879,Fulfilled,BenW,,,,,,,24378,73528,Shipping,1226,Shipping,Shipping Tracking: 1Z90V7160330318296,Shipping,222020,UPS,1,CWL Brands,Shipped,9879,30,1439,BW,1,0,1,0,0,0,2
46001,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,206,KB-4000,9613,Fulfilled,BenW,,,,,,,23651,71100,KB-4000,1226,Focus MC12,Focus MC12,Sale,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,BW,112,576,1,612,68544,26482.82,1
46001,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9613,Fulfilled,BenW,,,,,,,23651,71101,Shipping,1226,Shipping,Shipping,Shipping,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,BW,1,0,1,685,685,0.05,2
46001,1439,CK Import and Distributing,6649 se Johnson creek blvd,Portland,Oregon,97206,CK Import and Distributing,Ben Wallner,11,Shipping,9613,Fulfilled,BenW,,,,,,,23651,73459,Shipping,1226,Shipping,Shipping Tracking: 107738064,Shipping,221771,R+L,1,CWL Brands,Shipped,9613,30,1439,BW,1,0,1,0,0,0,3
46001,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,206,KB-4000,9881,Fulfilled,BrandonG,,,,,,,24380,73417,KB-4000,1186,Focus MC12,Focus MC12,Sale,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,BG,10,576,1,626.4,6264,2364.54,1
46001,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,9881,Fulfilled,BrandonG,,,,,,,24380,73418,Shipping,1186,Shipping,Shipping,Shipping,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,BG,1,0,1,117.72,117.72,0.05,2
46001,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,9881,Fulfilled,BrandonG,,,,,,,24380,73437,Shipping,1186,Shipping,Shipping Tracking: 107738055,Shipping,221696,UPS,1,CWL Brands,Shipped,9881,30,1398,BG,1,0,1,0,0,0,3
46002,1972,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,206,KB-4000,9825,Fulfilled,BenW,,107738127,,,,,24292,73127,KB-4000,1703,Focus MC12,Focus MC12,Sale,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,BW,56,576,1,612,34272,12888.26,1
46002,1972,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,11,Shipping,9825,Fulfilled,BenW,,107738127,,,,,24292,73131,Shipping,1703,Shipping,Shipping,Shipping,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,BW,1,0,1,342,342,0.05,2
46002,1972,U V Distro,2131 W Main St,Medford,Oregon,97501,U V Distro,Ben Wallner,11,Shipping,9825,Fulfilled,BenW,,107738127,,,,,24292,73603,Shipping,1703,Shipping,Shipping Tracking: 107738127,Shipping,222297,R+L,1,CWL Brands,Shipped,9825,30,1972,BW,1,0,1,0,0,0,3
46002,1579,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,193,KB-3001,9891,Fulfilled,BrandonG,,,,,,,24416,73522,KB-3001,1363,Release + Relax 12pk,Release + Relax 12pk,Sale,222044,UPS,1,CWL Brands,Shipped,9891,30,1579,BG,4,60,1,54,216,66,1
46002,1579,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,11,Shipping,9891,Fulfilled,BrandonG,,,,,,,24416,73535,Shipping,1363,Shipping,Shipping Tracking: 1Z90V7160316196972,Shipping,222044,UPS,1,CWL Brands,Shipped,9891,30,1579,BG,1,0,1,0,0,0,2
46002,437,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,74,CC Processing,9868,Fulfilled,BrandonG,,,,,,,24356,73621,CC Processing,280,Credit Card Processing Fee,Credit Card Processing Fee,Sale,222310,R+L,1,CWL Brands,Shipped,9868,30,437,BG,1,0,1,571.65,571.65,0,4
46002,437,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,206,KB-4000,9868,Fulfilled,BrandonG,,,,,,,24356,73302,KB-4000,280,Focus MC12,Focus MC12,Sale,222310,R+L,1,CWL Brands,Shipped,9868,30,437,BG,30,576,1,612,18360,6674.87,1
46002,437,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,194,KB-4001,9868,Fulfilled,BrandonG,,,,,,,24356,73303,KB-4001,280,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,222310,R+L,1,CWL Brands,Shipped,9868,30,437,BG,1,651,1,525,525,175.19,2
46002,437,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,11,Shipping,9868,Fulfilled,BrandonG,,,,,,,24356,73313,Shipping,280,Shipping,Shipping,Shipping,222310,R+L,1,CWL Brands,Shipped,9868,30,437,BG,1,0,1,170,170,0.05,3
46002,437,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,11,Shipping,9868,Fulfilled,BrandonG,,,,,,,24356,73714,Shipping,280,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77120414210,Shipping,222310,R+L,1,CWL Brands,Shipped,9868,30,437,BG,1,0,1,0,0,0,5
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,85,Store Sample Kit,9898,Fulfilled,BrandonG,,,,,,,24438,73585,Store Sample Kit,205,Store Sample Kit,Store Sample Kit,Kit,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,1,0,1,0,0,13.31,1
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,186,KB-2000,9898,Fulfilled,BrandonG,,,,,,,24438,73586,KB-2000,205,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,3,4.5,1,0,0,0,2
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,191,KB-2001,9898,Fulfilled,BrandonG,,,,,,,24438,73587,KB-2001,205,Release + Relax 60ml,Release + Relax 60ml,Sale,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,3,4.5,1,0,0,0,3
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,195,KB-2002,9898,Fulfilled,BrandonG,,,,,,,24438,73588,KB-2002,205,Zoom 60ml bottle,Zoom 60ml bottle,Sale,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,3,3.5,1,0,0,0,4
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,203,KB-2003,9898,Fulfilled,BrandonG,,,,,,,24438,73589,KB-2003,205,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,3,6,1,0,0,0,5
46002,338,midnight market | Vape And Smoke,411 W 4th Ave D2,Anchorage,Alaska,99501,midnight market | Vape And Smoke,,11,Shipping,9898,Fulfilled,BrandonG,,,,,,,24438,73600,Shipping,205,Shipping,Shipping Tracking: 1Z90V7160304551305,Shipping,222181,UPS,1,CWL Brands,Shipped,9898,30,338,BG,1,0,1,0,0,0,6
46002,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,193,KB-3001,9892,Fulfilled,DerekW,,,,,,,24417,73523,KB-3001,1259,Release + Relax 12pk,Release + Relax 12pk,Sale,222068,UPS,1,CWL Brands,Shipped,9892,30,1473,DW,3,60,1,54,162,49.5,1
46002,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9892,Fulfilled,DerekW,,,,,,,24417,73524,Shipping,1259,Shipping,Shipping,Shipping,222068,UPS,1,CWL Brands,Shipped,9892,30,1473,DW,1,0,1,15,15,0.05,2
46002,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9892,Fulfilled,DerekW,,,,,,,24417,73537,Shipping,1259,Shipping,Shipping Tracking: 1Z90V7160317423189,Shipping,222068,UPS,1,CWL Brands,Shipped,9892,30,1473,DW,1,0,1,0,0,0,3
46002,183,The Vape Way,50 Sandwich Street,Plymouth,Massachusetts,2360,The Vape Way,,206,KB-4000,9882,Fulfilled,DerekW,,,,,,,24387,73441,KB-4000,71,Focus MC12,Focus MC12,Sale,221979,UPS,1,CWL Brands,Shipped,9882,30,183,DW,3,576,1,720,2160,696.13,1
46002,183,The Vape Way,50 Sandwich Street,Plymouth,Massachusetts,2360,The Vape Way,,11,Shipping,9882,Fulfilled,DerekW,,,,,,,24387,73543,Shipping,71,Shipping,Shipping Tracking: 1Z90V7160306762593,Shipping,221979,UPS,1,CWL Brands,Shipped,9882,30,183,DW,1,0,1,0,0,0,2
46002,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,206,KB-4000,9888,Fulfilled,BenW,,,,,,,24399,73472,KB-4000,317,Focus MC12,Focus MC12,Sale,221993,R+L,1,CWL Brands,Shipped,9888,30,474,BW,12,576,1,648,7776,2761.77,1
46002,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,9888,Fulfilled,BenW,,,,,,,24399,73473,Shipping,317,Shipping,Shipping,Shipping,221993,R+L,1,CWL Brands,Shipped,9888,30,474,BW,1,0,1,0,0,0.05,2
46002,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,9888,Fulfilled,BenW,,,,,,,24399,73598,Shipping,317,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77120350610,Shipping,221993,R+L,1,CWL Brands,Shipped,9888,30,474,BW,1,0,1,0,0,0,3
46003,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,213,KB-3004,9901,Fulfilled,Jared,,,,,,,24468,73684,KB-3004,15,RAW 12 pk,RAW 12 pk,Sale,222556,Will Call,1,CWL Brands,Shipped,9901,30,80,JL,4,0,1,0,0,0,1
46003,80,House Samples,"11193 W Emerald St, Suite 140",BOise,Idaho,83713,House Samples,,11,Shipping,9901,Fulfilled,Jared,,,,,,,24468,73688,Shipping,15,Shipping,Shipping Tracking: WILL CALL,Shipping,222556,Will Call,1,CWL Brands,Shipped,9901,30,80,JL,1,0,1,0,0,0,2
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,195,KB-2002,9911,Fulfilled,DerekW,,,,,,,24552,73987,KB-2002,1422,Zoom 60ml bottle,Zoom 60ml bottle,Sale,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,3,3.5,1,0,0,0,4
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,203,KB-2003,9911,Fulfilled,DerekW,,,,,,,24552,73988,KB-2003,1422,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,3,6,1,0,0,0,5
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,207,KB-3000,9911,Fulfilled,DerekW,,,,,,,24552,73981,KB-3000,1422,Focus+Flow 12PK,Focus+Flow 12PK,Sale,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,3,60,1,60,180,15.73,1
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,193,KB-3001,9911,Fulfilled,DerekW,,,,,,,24552,73982,KB-3001,1422,Release + Relax 12pk,Release + Relax 12pk,Sale,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,1,60,1,54,54,16.5,2
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,11,Shipping,9911,Fulfilled,DerekW,,,,,,,24552,73986,Shipping,1422,Shipping,Shipping,Shipping,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,1,0,1,10,10,0.05,3
46006,1644,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,New Smoke Shop,,11,Shipping,9911,Fulfilled,DerekW,,,,,,,24552,74050,Shipping,1422,Shipping,Shipping Tracking: 1Z90V7160325521361,Shipping,223461,UPS,1,CWL Brands,Shipped,9911,30,1644,DW,1,0,1,0,0,0,6
46006,1651,Britain One Stop Inc,194 W Butler Ave,New Britain,Pennsylvania,18901,Britain One Stop Inc,,74,CC Processing,9909,Fulfilled,DerekW,,,,,,,24543,74046,CC Processing,1429,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223485,UPS,1,CWL Brands,Shipped,9909,30,1651,DW,1,0,1,11.76,11.76,0,4
46006,1651,Britain One Stop Inc,194 W Butler Ave,New Britain,Pennsylvania,18901,Britain One Stop Inc,,207,KB-3000,9909,Fulfilled,DerekW,,,,,,,24543,73943,KB-3000,1429,Focus+Flow 12PK,Focus+Flow 12PK,Sale,223485,UPS,1,CWL Brands,Shipped,9909,30,1651,DW,2,60,1,60,120,10.49,2
46006,1651,Britain One Stop Inc,194 W Butler Ave,New Britain,Pennsylvania,18901,Britain One Stop Inc,,196,KB-3002,9909,Fulfilled,DerekW,,,,,,,24543,73942,KB-3002,1429,Zoom 12PK,Zoom 12PK,Sale,223485,UPS,1,CWL Brands,Shipped,9909,30,1651,DW,6,42,1,42,252,97.38,1
46006,1651,Britain One Stop Inc,194 W Butler Ave,New Britain,Pennsylvania,18901,Britain One Stop Inc,,11,Shipping,9909,Fulfilled,DerekW,,,,,,,24543,73944,Shipping,1429,Shipping,Shipping,Shipping,223485,UPS,1,CWL Brands,Shipped,9909,30,1651,DW,1,0,1,20,20,0.05,3
46006,1651,Britain One Stop Inc,194 W Butler Ave,New Britain,Pennsylvania,18901,Britain One Stop Inc,,11,Shipping,9909,Fulfilled,DerekW,,,,,,,24543,74051,Shipping,1429,Shipping,Shipping Tracking: 1Z90V7160314181615,Shipping,223485,UPS,1,CWL Brands,Shipped,9909,30,1651,DW,1,0,1,0,0,0,5
46006,1894,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,74,CC Processing,9913,Fulfilled,BenW,,,,,,,24557,74012,CC Processing,1659,Credit Card Processing Fee,Credit Card Processing Fee,Sale,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,BW,1,0,1,21.96,21.96,0,3
46006,1894,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,205,KB-4003,9913,Fulfilled,BenW,,,,,,,24557,74008,KB-4003,1659,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,BW,1,864,1,720,720,174.74,2
46006,1894,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,11,Shipping,9913,Fulfilled,BenW,,,,,,,24557,74007,Shipping,1659,Shipping,Shipping,Shipping,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,BW,1,0,1,12,12,0.05,1
46006,1894,SPEEDYS SMOKE AND VAPE SHOP,22812 Palomar Street,Wildomar,California,92595,SPEEDYS SMOKE AND VAPE SHOP,Ben Wallner,11,Shipping,9913,Fulfilled,BenW,,,,,,,24557,74030,Shipping,1659,Shipping,Shipping Tracking: 1Z90V7160316900754,Shipping,223379,UPS,1,CWL Brands,Shipped,9913,30,1894,BW,1,0,1,0,0,0,4
46006,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,206,KB-4000,9907,Fulfilled,Zalak,,,,,,,24525,73850,KB-4000,1495,Focus MC12,Focus MC12,Sale,223256,UPS,1,CWL Brands,Shipped,9907,30,1720,ED,1,576,1,720,720,219.62,1
46006,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,205,KB-4003,9907,Fulfilled,Zalak,,,,,,,24525,73851,KB-4003,1495,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,223256,UPS,1,CWL Brands,Shipped,9907,30,1720,ED,1,864,1,720,720,174.74,2
46006,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,11,Shipping,9907,Fulfilled,Zalak,,,,,,,24525,73852,Shipping,1495,Shipping,Shipping,Shipping,223256,UPS,1,CWL Brands,Shipped,9907,30,1720,ED,1,0,1,40,40,0.05,3
46006,1720,World of Smoke & Vape North Miami Beach,3093 NE 163rd St,North Miami Beach,Florida,33160,World of Smoke & Vape North MIami Beach,Zalak Zaveri,11,Shipping,9907,Fulfilled,Zalak,,,,,,,24525,73980,Shipping,1495,Shipping,Shipping Tracking: 1Z90V7160323205279,Shipping,223256,UPS,1,CWL Brands,Shipped,9907,30,1720,ED,1,0,1,0,0,0,4
46006,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,206,KB-4000,9910,Fulfilled,BrandonG,,,,,,,24550,73964,KB-4000,1212,Focus MC12,Focus MC12,Sale,223362,UPS,1,CWL Brands,Shipped,9910,30,1425,BG,1,576,1,720,720,219.62,1
46006,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,11,Shipping,9910,Fulfilled,BrandonG,,,,,,,24550,73965,Shipping,1212,Shipping,Shipping,Shipping,223362,UPS,1,CWL Brands,Shipped,9910,30,1425,BG,1,0,1,20,20,0.05,2
46006,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,11,Shipping,9910,Fulfilled,BrandonG,,,,,,,24550,74029,Shipping,1212,Shipping,Shipping Tracking: 1Z90V7160334728532,Shipping,223362,UPS,1,CWL Brands,Shipped,9910,30,1425,BG,1,0,1,0,0,0,3
46007,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,74,CC Processing,9927,Fulfilled,BenW,,,,,,,24636,74297,CC Processing,404,Credit Card Processing Fee,Credit Card Processing Fee,Sale,224055,UPS,1,CWL Brands,Shipped,9927,30,562,BW,1,0,1,43.2,43.2,0,3
