Issued date,Year-month,Year-week,Year-quarter,Year,Account ID,Account type,Billing Name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,Sales Order Custom Field 5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer id,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account id,Qty fulfilled,Last Unit Price,So ct,Unit price,Total Price,Total cost,Sales Order Line Item
12-02-2025 22:01:38,December 2025,2025 W49,2025 Q4,2025,1962,Retail,Westside Vibes | HI,"ATTN: Charity
333 Dairy Rd
Ste 108",Kahului,Hawaii,96732-2449,Westside Vibes | HI,Brandon Good,74,CC Processing,9708,Fulfilled,BrandonG,,,,,,,24029,72342,CC Processing,1693,Credit Card Processing Fee,Credit Card Processing Fee,Sale,218290,UPS,1,CWL Brands,Shipped,9708,30,1962,1,0,1,10.5,10.5,0,3
12-02-2025 22:01:38,December 2025,2025 W49,2025 Q4,2025,1962,Retail,Westside Vibes | HI,"ATTN: Charity
333 Dairy Rd
Ste 108",Kahului,Hawaii,96732-2449,Westside Vibes | HI,Brandon Good,174,KB-038,9708,Fulfilled,BrandonG,,,,,,,24029,72337,KB-038,1693,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,218290,UPS,1,CWL Brands,Shipped,9708,30,1962,1,0,1,350,350,107.1,1
12-02-2025 22:01:38,December 2025,2025 W49,2025 Q4,2025,1962,Retail,Westside Vibes | HI,"ATTN: Charity
333 Dairy Rd
Ste 108",Kahului,Hawaii,96732-2449,Westside Vibes | HI,Brandon Good,11,Shipping,9708,Fulfilled,BrandonG,,,,,,,24029,72338,Shipping,1693,Shipping,Shipping,Shipping,218290,UPS,1,CWL Brands,Shipped,9708,30,1962,1,0,1,0,0,0.05,2
12-02-2025 22:01:38,December 2025,2025 W49,2025 Q4,2025,1962,Retail,Westside Vibes | HI,"ATTN: Charity
333 Dairy Rd
Ste 108",Kahului,Hawaii,96732-2449,Westside Vibes | HI,Brandon Good,11,Shipping,9708,Fulfilled,BrandonG,,,,,,,24029,72372,Shipping,1693,Shipping,Shipping Tracking: 1Z90V7160320931070,Shipping,218290,UPS,1,CWL Brands,Shipped,9708,30,1962,1,0,1,0,0,0,4
12-02-2025 23:35:27,December 2025,2025 W49,2025 Q4,2025,843,Retail,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,206,KB-4000,9694,Fulfilled,BrandonG,,,,,,,23978,72165,KB-4000,681,Focus MC12,Focus MC12,Sale,218283,UPS,1,CWL Brands,Shipped,9694,30,843,4,576,1,720,2880,898.76,1
12-02-2025 23:35:27,December 2025,2025 W49,2025 Q4,2025,843,Retail,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,11,Shipping,9694,Fulfilled,BrandonG,,,,,,,23978,72368,Shipping,681,Shipping,Shipping Tracking: 1Z90V7160326742237,Shipping,218283,UPS,1,CWL Brands,Shipped,9694,30,843,1,0,1,0,0,0,2
12-03-2025 16:20:58,December 2025,2025 W49,2025 Q4,2025,1541,Retail,Oaks Goods Disribution LLC,2119 Smith Ave,Chesapeake,Virginia,23320,Oaks Goods Disribution LLC,,206,KB-4000,9674,Fulfilled,Zalak,,107718372,,,,,23869,71808,KB-4000,1326,Focus MC12,Focus MC12,Sale,218306,R+L,1,CWL Brands,Shipped,9674,30,1541,56,576,1,612,34272,12582.6,1
12-03-2025 16:20:58,December 2025,2025 W49,2025 Q4,2025,1541,Retail,Oaks Goods Disribution LLC,2119 Smith Ave,Chesapeake,Virginia,23320,Oaks Goods Disribution LLC,,11,Shipping,9674,Fulfilled,Zalak,,107718372,,,,,23869,71809,Shipping,1326,Shipping,Shipping,Shipping,218306,R+L,1,CWL Brands,Shipped,9674,30,1541,1,0,1,250,250,0.05,2
12-03-2025 16:20:58,December 2025,2025 W49,2025 Q4,2025,1541,Retail,Oaks Goods Disribution LLC,2119 Smith Ave,Chesapeake,Virginia,23320,Oaks Goods Disribution LLC,,11,Shipping,9674,Fulfilled,Zalak,,107718372,,,,,23869,72379,Shipping,1326,Shipping,Shipping Tracking: 107718372,Shipping,218306,R+L,1,CWL Brands,Shipped,9674,30,1541,1,0,1,0,0,0,3
12-03-2025 16:22:58,December 2025,2025 W49,2025 Q4,2025,511,Retail,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,74,CC Processing,9710,Fulfilled,Zalak,,107718399,,,,,24041,72376,CC Processing,353,Credit Card Processing Fee,Credit Card Processing Fee,Sale,218450,R+L,1,CWL Brands,Shipped,9710,30,511,1,0,1,102.6,102.6,0,2
12-03-2025 16:22:58,December 2025,2025 W49,2025 Q4,2025,511,Retail,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,206,KB-4000,9710,Fulfilled,Zalak,,107718399,,,,,24041,72375,KB-4000,353,Focus MC12,Focus MC12,Sale,218450,R+L,1,CWL Brands,Shipped,9710,30,511,5,576,1,684,3420,1123.45,1
12-03-2025 16:22:58,December 2025,2025 W49,2025 Q4,2025,511,Retail,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,11,Shipping,9710,Fulfilled,Zalak,,107718399,,,,,24041,72377,Shipping,353,Shipping,Shipping,Shipping,218450,R+L,1,CWL Brands,Shipped,9710,30,511,1,0,1,0,0,0.05,3
12-03-2025 16:22:58,December 2025,2025 W49,2025 Q4,2025,511,Retail,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,Drip Botanical Tea Bar,,11,Shipping,9710,Fulfilled,Zalak,,107718399,,,,,24041,72424,Shipping,353,Shipping,Shipping Tracking: 107718399,Shipping,218450,R+L,1,CWL Brands,Shipped,9710,30,511,1,0,1,0,0,0,4
12-03-2025 17:06:17,December 2025,2025 W49,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,74,CC Processing,9661,Fulfilled,DerekW,,107718381,,,,,23812,72380,CC Processing,248,Credit Card Processing Fee,Credit Card Processing Fee,Sale,218313,R+L,1,CWL Brands,Shipped,9661,30,405,1,0,1,986.88,986.88,0,3
12-03-2025 17:06:17,December 2025,2025 W49,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,206,KB-4000,9661,Fulfilled,DerekW,,107718381,,,,,23812,71624,KB-4000,248,Focus MC12,Focus MC12,Sale,218313,R+L,1,CWL Brands,Shipped,9661,30,405,56,576,1,576,32256,12582.6,1
12-03-2025 17:06:17,December 2025,2025 W49,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,11,Shipping,9661,Fulfilled,DerekW,,107718381,,,,,23812,71625,Shipping,248,Shipping,Shipping,Shipping,218313,R+L,1,CWL Brands,Shipped,9661,30,405,1,0,1,640,640,0.05,2
12-03-2025 17:06:17,December 2025,2025 W49,2025 Q4,2025,405,Retail,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,11,Shipping,9661,Fulfilled,DerekW,,107718381,,,,,23812,72387,Shipping,248,Shipping,Shipping Tracking: 107718381,Shipping,218313,R+L,1,CWL Brands,Shipped,9661,30,405,1,0,1,0,0,0,4
12-03-2025 19:52:43,December 2025,2025 W49,2025 Q4,2025,662,Retail,Aarna Distribution,6645 N Davis Hwy,Pensacola,Florida,32504,Aarna Distribution,,206,KB-4000,9697,Fulfilled,Zalak,,,,,,,23982,72176,KB-4000,502,Focus MC12,Focus MC12,Sale,218481,R+L,1,CWL Brands,Shipped,9697,30,662,56,576,1,612,34272,12582.6,1
12-03-2025 19:52:43,December 2025,2025 W49,2025 Q4,2025,662,Retail,Aarna Distribution,6645 N Davis Hwy,Pensacola,Florida,32504,Aarna Distribution,,11,Shipping,9697,Fulfilled,Zalak,,,,,,,23982,72177,Shipping,502,Shipping,Shipping,Shipping,218481,R+L,1,CWL Brands,Shipped,9697,30,662,1,0,1,500,500,0.05,2
12-03-2025 19:52:43,December 2025,2025 W49,2025 Q4,2025,662,Retail,Aarna Distribution,6645 N Davis Hwy,Pensacola,Florida,32504,Aarna Distribution,,11,Shipping,9697,Fulfilled,Zalak,,,,,,,23982,72439,Shipping,502,Shipping,Shipping Tracking: 107718408,Shipping,218481,R+L,1,CWL Brands,Shipped,9697,30,662,1,0,1,0,0,0,3
12-04-2025 16:05:14,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,206,KB-4000,9684,Fulfilled,BrandonG,,107718417,,,,,23962,72070,KB-4000,412,Focus MC12,Focus MC12,Sale,218856,R+L,1,CWL Brands,Shipped,9684,30,570,56,576,1,612,34272,12582.6,1
12-04-2025 16:05:14,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,194,KB-4001,9684,Fulfilled,BrandonG,,107718417,,,,,23962,72072,KB-4001,412,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,218856,R+L,1,CWL Brands,Shipped,9684,30,570,6,651,1,525.6,3153.6,1032.29,3
12-04-2025 16:05:14,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,205,KB-4003,9684,Fulfilled,BrandonG,,107718417,,,,,23962,72071,KB-4003,412,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,218856,R+L,1,CWL Brands,Shipped,9684,30,570,6,864,1,576,3456,1133,2
12-04-2025 16:05:14,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,11,Shipping,9684,Fulfilled,BrandonG,,107718417,,,,,23962,72077,Shipping,412,Shipping,Shipping,Shipping,218856,R+L,1,CWL Brands,Shipped,9684,30,570,1,0,1,0,0,0.05,4
12-04-2025 16:05:14,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,11,Shipping,9684,Fulfilled,BrandonG,,107718417,,,,,23962,72571,Shipping,412,Shipping,Shipping Tracking: 107718417,Shipping,218856,R+L,1,CWL Brands,Shipped,9684,30,570,1,0,1,0,0,0,5
12-04-2025 16:38:35,December 2025,2025 W49,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,206,KB-4000,9717,Fulfilled,BenW,,,,,,,24088,72518,KB-4000,719,Focus MC12,Focus MC12,Sale,218900,UPS,1,CWL Brands,Shipped,9717,30,881,2,576,1,720,1440,449.38,1
12-04-2025 16:38:35,December 2025,2025 W49,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,9717,Fulfilled,BenW,,,,,,,24088,72519,Shipping,719,Shipping,Shipping,Shipping,218900,UPS,1,CWL Brands,Shipped,9717,30,881,1,0,1,0,0,0.05,2
12-04-2025 16:38:35,December 2025,2025 W49,2025 Q4,2025,881,Retail,Paradox Wilsonville,"ATTN: WIll, 8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,9717,Fulfilled,BenW,,,,,,,24088,72573,Shipping,719,Shipping,Shipping Tracking: 1Z90V7160316220891,Shipping,218900,UPS,1,CWL Brands,Shipped,9717,30,881,1,0,1,0,0,0,3
12-04-2025 17:00:20,December 2025,2025 W49,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,207,KB-3000,9718,Fulfilled,DerekW,,,,,,,24094,72537,KB-3000,1259,Focus+Flow 12PK,Focus+Flow 12PK,Sale,218894,UPS,1,CWL Brands,Shipped,9718,30,1473,2,60,1,60,120,10.49,1
12-04-2025 17:00:20,December 2025,2025 W49,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,193,KB-3001,9718,Fulfilled,DerekW,,,,,,,24094,72538,KB-3001,1259,Release + Relax 12pk,Release + Relax 12pk,Sale,218894,UPS,1,CWL Brands,Shipped,9718,30,1473,2,60,1,54,108,33,2
12-04-2025 17:00:20,December 2025,2025 W49,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9718,Fulfilled,DerekW,,,,,,,24094,72539,Shipping,1259,Shipping,Shipping,Shipping,218894,UPS,1,CWL Brands,Shipped,9718,30,1473,1,0,1,15,15,0.05,3
12-04-2025 17:00:20,December 2025,2025 W49,2025 Q4,2025,1473,Retail,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9718,Fulfilled,DerekW,,,,,,,24094,72577,Shipping,1259,Shipping,Shipping Tracking: 1Z90V7160337071325,Shipping,218894,UPS,1,CWL Brands,Shipped,9718,30,1473,1,0,1,0,0,0,4
12-04-2025 18:57:31,December 2025,2025 W49,2025 Q4,2025,1398,Retail,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,216,2025 - Gift Boxes,9722,Fulfilled,BrandonG,,,,,,,24103,72583,2025 - Gift Boxes,1186,X-Mas gift for customers,X-Mas gift for customers,Sale,218955,UPS,1,CWL Brands,Shipped,9722,30,1398,1,0,1,0,0,0,1
12-04-2025 18:57:31,December 2025,2025 W49,2025 Q4,2025,1398,Retail,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,9722,Fulfilled,BrandonG,,,,,,,24103,72604,Shipping,1186,Shipping,Shipping Tracking: 1Z90V7160309605604,Shipping,218955,UPS,1,CWL Brands,Shipped,9722,30,1398,1,0,1,0,0,0,2
12-04-2025 18:58:34,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,216,2025 - Gift Boxes,9724,Fulfilled,BrandonG,,,,,,,24104,72585,2025 - Gift Boxes,412,X-Mas gift for customers,X-Mas gift for customers,Sale,218986,UPS,1,CWL Brands,Shipped,9724,30,570,1,0,1,0,0,0,1
12-04-2025 18:58:34,December 2025,2025 W49,2025 Q4,2025,570,Retail,Paykoc Imports,5733 Logan CT,Denver,Colorado,80216,Paykoc Imports,,11,Shipping,9724,Fulfilled,BrandonG,,,,,,,24104,72609,Shipping,412,Shipping,Shipping Tracking: 1Z90V7160300322631,Shipping,218986,UPS,1,CWL Brands,Shipped,9724,30,570,1,0,1,0,0,0,2
12-04-2025 18:59:56,December 2025,2025 W49,2025 Q4,2025,255,Retail,Colorado Herbal Imports | Eroy,"6221 S Santa Fe Drive, Unit A",Littleton,Colorado,80246,Colorado Herbal Imports | Eroy,,216,2025 - Gift Boxes,9725,Fulfilled,BrandonG,,,,,,,24105,72586,2025 - Gift Boxes,125,X-Mas gift for customers,X-Mas gift for customers,Sale,218993,UPS,1,CWL Brands,Shipped,9725,30,255,1,0,1,0,0,0,1
12-04-2025 18:59:56,December 2025,2025 W49,2025 Q4,2025,255,Retail,Colorado Herbal Imports | Eroy,"6221 S Santa Fe Drive, Unit A",Littleton,Colorado,80246,Colorado Herbal Imports | Eroy,,11,Shipping,9725,Fulfilled,BrandonG,,,,,,,24105,72610,Shipping,125,Shipping,Shipping Tracking: 1Z90V7160317156049,Shipping,218993,UPS,1,CWL Brands,Shipped,9725,30,255,1,0,1,0,0,0,2
12-04-2025 19:00:46,December 2025,2025 W49,2025 Q4,2025,427,Retail,420 Friendlys CBD and Kratom shop,6628 W 10th st. #101,Greeley,Colorado,80634,420 Friendlys CBD and Kratom shop,,216,2025 - Gift Boxes,9726,Fulfilled,BrandonG,,,,,,,24106,72587,2025 - Gift Boxes,270,X-Mas gift for customers,X-Mas gift for customers,Sale,219006,UPS,1,CWL Brands,Shipped,9726,30,427,1,0,1,0,0,0,1
12-04-2025 19:00:46,December 2025,2025 W49,2025 Q4,2025,427,Retail,420 Friendlys CBD and Kratom shop,6628 W 10th st. #101,Greeley,Colorado,80634,420 Friendlys CBD and Kratom shop,,11,Shipping,9726,Fulfilled,BrandonG,,,,,,,24106,72611,Shipping,270,Shipping,Shipping Tracking: 1Z90V7160300726651,Shipping,219006,UPS,1,CWL Brands,Shipped,9726,30,427,1,0,1,0,0,0,2
12-04-2025 19:01:47,December 2025,2025 W49,2025 Q4,2025,1175,Retail,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,216,2025 - Gift Boxes,9727,Fulfilled,BrandonG,,,,,,,24107,72588,2025 - Gift Boxes,1011,X-Mas gift for customers,X-Mas gift for customers,Sale,219013,UPS,1,CWL Brands,Shipped,9727,30,1175,1,0,1,0,0,0,1
12-04-2025 19:01:47,December 2025,2025 W49,2025 Q4,2025,1175,Retail,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,11,Shipping,9727,Fulfilled,BrandonG,,,,,,,24107,72612,Shipping,1011,Shipping,Shipping Tracking: 1Z90V7160333039369,Shipping,219013,UPS,1,CWL Brands,Shipped,9727,30,1175,1,0,1,0,0,0,2
12-04-2025 19:04:36,December 2025,2025 W49,2025 Q4,2025,1579,Retail,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,216,2025 - Gift Boxes,9728,Fulfilled,BrandonG,,,,,,,24108,72589,2025 - Gift Boxes,1363,X-Mas gift for customers,X-Mas gift for customers,Sale,219020,UPS,1,CWL Brands,Shipped,9728,30,1579,1,0,1,0,0,0,1
12-04-2025 19:04:36,December 2025,2025 W49,2025 Q4,2025,1579,Retail,Good Earth Markets,344 W Main St,American Fork,Utah,84003,Good Earth Markets,,11,Shipping,9728,Fulfilled,BrandonG,,,,,,,24108,72613,Shipping,1363,Shipping,Shipping Tracking: 1Z90V7160337139379,Shipping,219020,UPS,1,CWL Brands,Shipped,9728,30,1579,1,0,1,0,0,0,2
12-04-2025 19:08:08,December 2025,2025 W49,2025 Q4,2025,843,Retail,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,216,2025 - Gift Boxes,9729,Fulfilled,BrandonG,,,,,,,24109,72590,2025 - Gift Boxes,681,X-Mas gift for customers,X-Mas gift for customers,Sale,219037,UPS,1,CWL Brands,Shipped,9729,30,843,1,0,1,0,0,0,1
12-04-2025 19:08:08,December 2025,2025 W49,2025 Q4,2025,843,Retail,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,11,Shipping,9729,Fulfilled,BrandonG,,,,,,,24109,72614,Shipping,681,Shipping,Shipping Tracking: 1Z90V7160333250586,Shipping,219037,UPS,1,CWL Brands,Shipped,9729,30,843,1,0,1,0,0,0,2
12-04-2025 19:11:11,December 2025,2025 W49,2025 Q4,2025,134,Retail,The Hawaii Shop,321 Mokauea St Unit B,Honolulu,Hawaii,96819,The Hawaii Shop,,216,2025 - Gift Boxes,9730,Fulfilled,BrandonG,,,,,,,24110,72591,2025 - Gift Boxes,40,X-Mas gift for customers,X-Mas gift for customers,Sale,219051,UPS,1,CWL Brands,Shipped,9730,30,134,1,0,1,0,0,0,1
12-04-2025 19:11:11,December 2025,2025 W49,2025 Q4,2025,134,Retail,The Hawaii Shop,321 Mokauea St Unit B,Honolulu,Hawaii,96819,The Hawaii Shop,,11,Shipping,9730,Fulfilled,BrandonG,,,,,,,24110,72616,Shipping,40,Shipping,Shipping Tracking: 1Z90V7160333916992,Shipping,219051,UPS,1,CWL Brands,Shipped,9730,30,134,1,0,1,0,0,0,2
12-04-2025 19:14:19,December 2025,2025 W49,2025 Q4,2025,437,Retail,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,216,2025 - Gift Boxes,9731,Fulfilled,BrandonG,,,,,,,24111,72592,2025 - Gift Boxes,280,X-Mas gift for customers,X-Mas gift for customers,Sale,219068,UPS,1,CWL Brands,Shipped,9731,30,437,1,0,1,0,0,0,1
12-04-2025 19:14:19,December 2025,2025 W49,2025 Q4,2025,437,Retail,Uno Wireless distribution llc,3536 W Vista Pradera Way,south jordan,Utah,84095,Uno Wireless distribution llc,,11,Shipping,9731,Fulfilled,BrandonG,,,,,,,24111,72617,Shipping,280,Shipping,Shipping Tracking: 1Z90V7160307055471,Shipping,219068,UPS,1,CWL Brands,Shipped,9731,30,437,1,0,1,0,0,0,2
12-04-2025 19:15:39,December 2025,2025 W49,2025 Q4,2025,1129,Retail,The Karma Korner | Helena,"ATTN: Tiffany, 1801 N Montana Ave",Helena,Montana,59601,The Karma Korner | Helena,,216,2025 - Gift Boxes,9732,Fulfilled,BrandonG,,,,,,,24112,72593,2025 - Gift Boxes,965,X-Mas gift for customers,X-Mas gift for customers,Sale,219044,UPS,1,CWL Brands,Shipped,9732,30,1129,1,0,1,0,0,0,1
12-04-2025 19:15:39,December 2025,2025 W49,2025 Q4,2025,1129,Retail,The Karma Korner | Helena,"ATTN: Tiffany, 1801 N Montana Ave",Helena,Montana,59601,The Karma Korner | Helena,,11,Shipping,9732,Fulfilled,BrandonG,,,,,,,24112,72615,Shipping,965,Shipping,Shipping Tracking: 1Z90V7160309258463,Shipping,219044,UPS,1,CWL Brands,Shipped,9732,30,1129,1,0,1,0,0,0,2
12-04-2025 19:16:27,December 2025,2025 W49,2025 Q4,2025,1429,Retail,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,74,CC Processing,9721,Fulfilled,BrandonG,,,,,,,24101,72582,CC Processing,1216,Credit Card Processing Fee,Credit Card Processing Fee,Sale,218924,UPS,1,CWL Brands,Shipped,9721,30,1429,1,0,1,50.76,50.76,0,3
12-04-2025 19:16:27,December 2025,2025 W49,2025 Q4,2025,1429,Retail,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,193,KB-3001,9721,Fulfilled,BrandonG,,,,,,,24101,72579,KB-3001,1216,Release + Relax 12pk,Release + Relax 12pk,Sale,218924,UPS,1,CWL Brands,Shipped,9721,30,1429,6,60,1,54,324,99,2
12-04-2025 19:16:27,December 2025,2025 W49,2025 Q4,2025,1429,Retail,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,206,KB-4000,9721,Fulfilled,BrandonG,,,,,,,24101,72578,KB-4000,1216,Focus MC12,Focus MC12,Sale,218924,UPS,1,CWL Brands,Shipped,9721,30,1429,2,576,1,684,1368,449.38,1
12-04-2025 19:16:27,December 2025,2025 W49,2025 Q4,2025,1429,Retail,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,11,Shipping,9721,Fulfilled,BrandonG,,,,,,,24101,72598,Shipping,1216,Shipping,Shipping Tracking: 1Z90V7160307435944,Shipping,218924,UPS,1,CWL Brands,Shipped,9721,30,1429,1,0,1,0,0,0,4
12-04-2025 19:19:04,December 2025,2025 W49,2025 Q4,2025,1175,Retail,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,206,KB-4000,9733,Fulfilled,BrandonG,,107718426,,,,,24113,72594,KB-4000,1011,Focus MC12,Focus MC12,Sale,218948,LTL Freight Carrier,1,CWL Brands,Shipped,9733,30,1175,112,576,1,576,64512,25165.21,1
12-04-2025 19:19:04,December 2025,2025 W49,2025 Q4,2025,1175,Retail,CA Wholesale,5722 Logan Court,Denver,Colorado,80216,CA Wholesale,,11,Shipping,9733,Fulfilled,BrandonG,,107718426,,,,,24113,72602,Shipping,1011,Shipping,Shipping Tracking: 107718426,Shipping,218948,LTL Freight Carrier,1,CWL Brands,Shipped,9733,30,1175,1,0,1,0,0,0,2
12-04-2025 19:23:44,December 2025,2025 W49,2025 Q4,2025,1777,Retail,iCloud Vape and Smoke | Cheyenne,1637 Stillwater Ave STE F,Cheyenne,Wyoming,82009,iCloud Vape and Smoke | Cheyenne,Brandon Good,74,CC Processing,9723,Fulfilled,BrandonG,,,,,,,24102,72584,CC Processing,1552,Credit Card Processing Fee,Credit Card Processing Fee,Sale,218931,UPS,1,CWL Brands,Shipped,9723,30,1777,1,0,1,50.76,50.76,0,3
12-04-2025 19:23:44,December 2025,2025 W49,2025 Q4,2025,1777,Retail,iCloud Vape and Smoke | Cheyenne,1637 Stillwater Ave STE F,Cheyenne,Wyoming,82009,iCloud Vape and Smoke | Cheyenne,Brandon Good,193,KB-3001,9723,Fulfilled,BrandonG,,,,,,,24102,72581,KB-3001,1552,Release + Relax 12pk,Release + Relax 12pk,Sale,218931,UPS,1,CWL Brands,Shipped,9723,30,1777,6,60,1,54,324,99,2
12-04-2025 19:23:44,December 2025,2025 W49,2025 Q4,2025,1777,Retail,iCloud Vape and Smoke | Cheyenne,1637 Stillwater Ave STE F,Cheyenne,Wyoming,82009,iCloud Vape and Smoke | Cheyenne,Brandon Good,206,KB-4000,9723,Fulfilled,BrandonG,,,,,,,24102,72580,KB-4000,1552,Focus MC12,Focus MC12,Sale,218931,UPS,1,CWL Brands,Shipped,9723,30,1777,2,576,1,684,1368,449.38,1
12-04-2025 19:23:44,December 2025,2025 W49,2025 Q4,2025,1777,Retail,iCloud Vape and Smoke | Cheyenne,1637 Stillwater Ave STE F,Cheyenne,Wyoming,82009,iCloud Vape and Smoke | Cheyenne,Brandon Good,11,Shipping,9723,Fulfilled,BrandonG,,,,,,,24102,72599,Shipping,1552,Shipping,Shipping Tracking: 1Z90V7160303139370,Shipping,218931,UPS,1,CWL Brands,Shipped,9723,30,1777,1,0,1,0,0,0,4
12-04-2025 23:37:45,December 2025,2025 W49,2025 Q4,2025,1965,Retail,Ecig City | ND,"ATTN: Makayla
4302 13th Ave S #8",Fargo,North Dakota,58103,Ecig City | ND,Brandon Good,186,KB-2000,9736,Fulfilled,BrandonG,,,,,,,24124,72637,KB-2000,1696,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,219167,UPS,1,CWL Brands,Shipped,9736,30,1965,3,4.5,1,0,0,0,2
12-04-2025 23:37:45,December 2025,2025 W49,2025 Q4,2025,1965,Retail,Ecig City | ND,"ATTN: Makayla
4302 13th Ave S #8",Fargo,North Dakota,58103,Ecig City | ND,Brandon Good,191,KB-2001,9736,Fulfilled,BrandonG,,,,,,,24124,72638,KB-2001,1696,Release + Relax 60ml,Release + Relax 60ml,Sale,219167,UPS,1,CWL Brands,Shipped,9736,30,1965,3,4.5,1,0,0,0,3
12-04-2025 23:37:45,December 2025,2025 W49,2025 Q4,2025,1965,Retail,Ecig City | ND,"ATTN: Makayla
4302 13th Ave S #8",Fargo,North Dakota,58103,Ecig City | ND,Brandon Good,195,KB-2002,9736,Fulfilled,BrandonG,,,,,,,24124,72639,KB-2002,1696,Zoom 60ml bottle,Zoom 60ml bottle,Sale,219167,UPS,1,CWL Brands,Shipped,9736,30,1965,3,3.5,1,0,0,0,4
