Issued date,Account ID,Bill to name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account ID,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total cost,Sales Order Line Item
01-06-2025,895,Vape Depot & Smoke Shop,"ATTN: Tyler
2631 10th Ave SE",Watertown,South Dakota,57201,Vape Depot & Smoke Shop,,11,Shipping,5826,Fulfilled,BrandonG,,,,,,,10844,33148,Shipping,733,Shipping,Shipping,Shipping,95662,UPS,1,CWL Brands,Shipped,5826,30,895,BG,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,3.00
01-06-2025,895,Vape Depot & Smoke Shop,"ATTN: Tyler
2631 10th Ave SE",Watertown,South Dakota,57201,Vape Depot & Smoke Shop,,11,Shipping,5826,Fulfilled,BrandonG,,,,,,,10844,33201,Shipping,733,Shipping,Shipping Tracking: 1Z90V7160300115525,Shipping,95662,UPS,1,CWL Brands,Shipped,5826,30,895,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-06-2025,881,Paradox Wilsonville,"ATTN: WIll
8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,74,CC Processing,5827,Fulfilled,BrandonG,,,,,,,10846,33155,CC Processing,719,Credit Card Processing Fee,Credit Card Processing Fee,Sale,95679,UPS,1,CWL Brands,Shipped,5827,30,881,BG,1.00,$0.0000,1.00,$32.40,$32.40,$0.00,4.00
01-06-2025,881,Paradox Wilsonville,"ATTN: WIll
8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,82,FG- BX12 Focus+Flow,5827,Fulfilled,BrandonG,,,,,,,10846,33153,FG- BX12 Focus+Flow,719,BX12 Focus + Flow,BX12 Focus + Flow,Sale,95679,UPS,1,CWL Brands,Shipped,5827,30,881,BG,6.00,$48.0000,1.00,$54.00,$324.00,$87.55,2.00
01-06-2025,881,Paradox Wilsonville,"ATTN: WIll
8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,81,FG- MC12 Focus+ Flow,5827,Fulfilled,BrandonG,,,,,,,10846,33152,FG- MC12 Focus+ Flow,719,MC12 Focus + Flow,MC12 Focus + Flow,Sale,95679,UPS,1,CWL Brands,Shipped,5827,30,881,BG,2.00,$576.0000,1.00,$648.00,"$1,296.00",$350.22,1.00
01-06-2025,881,Paradox Wilsonville,"ATTN: WIll
8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,5827,Fulfilled,BrandonG,,,,,,,10846,33154,Shipping,719,Shipping,Shipping,Shipping,95679,UPS,1,CWL Brands,Shipped,5827,30,881,BG,1.00,$0.0000,1.00,$25.00,$25.00,$0.05,3.00
01-06-2025,881,Paradox Wilsonville,"ATTN: WIll
8229 C SW Wilsonville Rd",Wilsonville,Oregon,97070,Paradox Wilsonville,Ben Wallner,11,Shipping,5827,Fulfilled,BrandonG,,,,,,,10846,33190,Shipping,719,Shipping,Shipping Tracking: 1Z90V7160315483323,Shipping,95679,UPS,1,CWL Brands,Shipped,5827,30,881,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-07-2025,1442,Mike's International,14535 Ventura Blvd,Sherman Oaks,California,91403,Mike's International,,81,FG- MC12 Focus+ Flow,5768,Fulfilled,Jared,,,,,,,10529,32341,FG- MC12 Focus+ Flow,1229,MC12 Focus + Flow,MC12 Focus + Flow,Sale,97239,LTL Freight Carrier,1,CWL Brands,Shipped,5768,30,1442,JL,41.00,$576.0000,1.00,$504.00,"$20,664.00","$7,237.25",1.00
01-07-2025,1442,Mike's International,14535 Ventura Blvd,Sherman Oaks,California,91403,Mike's International,,173,FG- MC12 Zoom,5768,Fulfilled,Jared,,,,,,,10529,32354,FG- MC12 Zoom,1229,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,FG-Zoom Citrus 80mg-2 oz Kanva Botanicals,Sale,97239,LTL Freight Carrier,1,CWL Brands,Shipped,5768,30,1442,JL,5.00,$504.0000,1.00,$439.20,"$2,196.00",$586.44,2.00
01-07-2025,1442,Mike's International,14535 Ventura Blvd,Sherman Oaks,California,91403,Mike's International,,132,FG- MC8 release+relax,5768,Fulfilled,Jared,,,,,,,10529,32445,FG- MC8 release+relax,1229,MC8 release+relax,MC8 release+relax,Sale,97239,LTL Freight Carrier,1,CWL Brands,Shipped,5768,30,1442,JL,10.00,$432.0000,1.00,$336.00,"$3,360.00","$1,099.50",3.00
01-07-2025,1442,Mike's International,14535 Ventura Blvd,Sherman Oaks,California,91403,Mike's International,,11,Shipping,5768,Fulfilled,Jared,,,,,,,10529,32446,Shipping,1229,Shipping,Shipping,Shipping,97239,LTL Freight Carrier,1,CWL Brands,Shipped,5768,30,1442,JL,1.00,$0.0000,1.00,$385.00,$385.00,$0.05,4.00
01-07-2025,1442,Mike's International,14535 Ventura Blvd,Sherman Oaks,California,91403,Mike's International,,11,Shipping,5768,Fulfilled,Jared,,,,,,,10529,33623,Shipping,1229,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97239,LTL Freight Carrier,1,CWL Brands,Shipped,5768,30,1442,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-07-2025,429,Botanical Superstore,1986 North 1st St Suite #A,Hamilton,Montana,59840,Botanical Superstore,,131,FG- BX12 -release+relax,5864,Fulfilled,DerekW,,,,,,,10891,33311,FG- BX12 -release+relax,272,BX12 - release+relax,BX12 - release+relax,Sale,96485,UPS,1,CWL Brands,Shipped,5864,30,429,DW,1.00,$54.0000,1.00,$54.00,$54.00,$13.74,2.00
01-07-2025,429,Botanical Superstore,1986 North 1st St Suite #A,Hamilton,Montana,59840,Botanical Superstore,,82,FG- BX12 Focus+Flow,5864,Fulfilled,DerekW,,,,,,,10891,33310,FG- BX12 Focus+Flow,272,BX12 Focus + Flow,BX12 Focus + Flow,Sale,96485,UPS,1,CWL Brands,Shipped,5864,30,429,DW,2.00,$48.0000,1.00,$54.00,$108.00,$29.18,1.00
01-07-2025,429,Botanical Superstore,1986 North 1st St Suite #A,Hamilton,Montana,59840,Botanical Superstore,,11,Shipping,5864,Fulfilled,DerekW,,,,,,,10891,33312,Shipping,272,Shipping,Shipping,Shipping,96485,UPS,1,CWL Brands,Shipped,5864,30,429,DW,1.00,$0.0000,1.00,$10.00,$10.00,$0.05,3.00
01-07-2025,429,Botanical Superstore,1986 North 1st St Suite #A,Hamilton,Montana,59840,Botanical Superstore,,11,Shipping,5864,Fulfilled,DerekW,,,,,,,10891,33431,Shipping,272,Shipping,Shipping Tracking: 1Z90V7160319207301,Shipping,96485,UPS,1,CWL Brands,Shipped,5864,30,429,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-07-2025,774,Vape Cafe,2525 State Rd 60 E,Valric,Florida,33594,Vape Cafe,,74,CC Processing,5862,Fulfilled,DerekW,,,,,,,10885,33355,CC Processing,613,Credit Card Processing Fee,Credit Card Processing Fee,Sale,96454,UPS,1,CWL Brands,Shipped,5862,30,774,DW,1.00,$0.0000,1.00,$12.00,$12.00,$0.00,3.00
01-07-2025,774,Vape Cafe,2525 State Rd 60 E,Valric,Florida,33594,Vape Cafe,,81,FG- MC12 Focus+ Flow,5862,Fulfilled,DerekW,,,,,,,10885,33294,FG- MC12 Focus+ Flow,613,MC12 Focus + Flow,MC12 Focus + Flow,Sale,96454,UPS,1,CWL Brands,Shipped,5862,30,774,DW,1.00,$576.0000,1.00,$612.00,$612.00,$175.09,1.00
01-07-2025,774,Vape Cafe,2525 State Rd 60 E,Valric,Florida,33594,Vape Cafe,,11,Shipping,5862,Fulfilled,DerekW,,,,,,,10885,33295,Shipping,613,Shipping,Shipping,Shipping,96454,UPS,1,CWL Brands,Shipped,5862,30,774,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-07-2025,774,Vape Cafe,2525 State Rd 60 E,Valric,Florida,33594,Vape Cafe,,11,Shipping,5862,Fulfilled,DerekW,,,,,,,10885,33360,Shipping,613,Shipping,Shipping Tracking: Customer provided label,Shipping,96454,UPS,1,CWL Brands,Shipped,5862,30,774,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-07-2025,1341,RRR Wholesale,2904 Lafayette St.,Santa Clara,California,95054,RRR Wholesale,Ben Wallner,81,FG- MC12 Focus+ Flow,5295,Fulfilled,Jared,,,,,,,9374,29214,FG- MC12 Focus+ Flow,1177,MC12 Focus + Flow,MC12 Focus + Flow,Sale,98892,LTL Freight Carrier,1,CWL Brands,Shipped,5295,30,1341,JL,56.00,$576.0000,1.00,$525.60,"$29,433.60","$9,890.80",1.00
01-07-2025,1341,RRR Wholesale,2904 Lafayette St.,Santa Clara,California,95054,RRR Wholesale,Ben Wallner,11,Shipping,5295,Fulfilled,Jared,,,,,,,9374,29215,Shipping,1177,Shipping,Shipping,Shipping,98892,LTL Freight Carrier,1,CWL Brands,Shipped,5295,30,1341,JL,1.00,$0.0000,1.00,$325.00,$325.00,$0.05,2.00
01-07-2025,1341,RRR Wholesale,2904 Lafayette St.,Santa Clara,California,95054,RRR Wholesale,Ben Wallner,11,Shipping,5295,Fulfilled,Jared,,,,,,,9374,34090,Shipping,1177,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,98892,LTL Freight Carrier,1,CWL Brands,Shipped,5295,30,1341,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-07-2025,935,Corner Market,300 Church St,Nashville,Tennessee,37201,Corner Market,,81,FG- MC12 Focus+ Flow,5865,Fulfilled,Jared,,,,,,,10907,33356,FG- MC12 Focus+ Flow,771,MC12 Focus + Flow,MC12 Focus + Flow,Sale,96492,UPS,1,CWL Brands,Shipped,5865,30,935,JL,1.00,$576.0000,1.00,$648.00,$648.00,$175.09,1.00
01-07-2025,935,Corner Market,300 Church St,Nashville,Tennessee,37201,Corner Market,,11,Shipping,5865,Fulfilled,Jared,,,,,,,10907,33395,Shipping,771,Shipping,Shipping Tracking: 1Z90V7160339398872,Shipping,96492,UPS,1,CWL Brands,Shipped,5865,30,935,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,74,CC Processing,5823,Fulfilled,DerekW,,,,,,,10842,33163,CC Processing,282,Credit Card Processing Fee,Credit Card Processing Fee,Sale,96461,UPS,1,CWL Brands,Shipped,5823,30,439,DW,1.00,$0.0000,1.00,$10.00,$10.00,$0.00,3.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,132,FG- MC8 release+relax,5823,Fulfilled,DerekW,,,,,,,10842,33140,FG- MC8 release+relax,282,MC8 release+relax,MC8 release+relax,Sale,96461,UPS,1,CWL Brands,Shipped,5823,30,439,DW,1.00,$432.0000,1.00,$432.00,$432.00,$109.95,1.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,74,CC Processing,5846,Fulfilled,DerekW,,,,,,,10866,33200,CC Processing,282,Credit Card Processing Fee,Credit Card Processing Fee,Sale,96478,UPS,1,CWL Brands,Shipped,5846,30,439,DW,1.00,$0.0000,1.00,$12.50,$12.50,$0.00,2.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,81,FG- MC12 Focus+ Flow,5846,Fulfilled,DerekW,,,,,,,10866,33199,FG- MC12 Focus+ Flow,282,MC12 Focus + Flow,MC12 Focus + Flow,Sale,96478,UPS,1,CWL Brands,Shipped,5846,30,439,DW,1.00,$576.0000,1.00,$612.00,$612.00,$175.09,1.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,11,Shipping,5823,Fulfilled,DerekW,,,,,,,10842,33141,Shipping,282,Shipping,Shipping,Shipping,96461,UPS,1,CWL Brands,Shipped,5823,30,439,DW,1.00,$0.0000,1.00,$75.00,$75.00,$0.05,2.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,11,Shipping,5823,Fulfilled,DerekW,,,,,,,10842,33434,Shipping,282,Shipping,Shipping Tracking: 1Z90V7160235255016,Shipping,96461,UPS,1,CWL Brands,Shipped,5823,30,439,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-07-2025,439,Northland Vapor LLC,"4225 38th St S, Shops AB",Fargo,North Dakota,58104,Northland Vapor LLC,,11,Shipping,5846,Fulfilled,DerekW,,,,,,,10866,33433,Shipping,282,Shipping,Shipping Tracking: 1Z90V7160328934204,Shipping,96478,UPS,1,CWL Brands,Shipped,5846,30,439,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,81,FG- MC12 Focus+ Flow,5474,Fulfilled,Jared,,,,,,,9837,30464,FG- MC12 Focus+ Flow,1089,MC12 Focus + Flow,MC12 Focus + Flow,Sale,96874,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,112.00,$576.0000,1.00,$504.00,"$56,448.00","$19,690.06",1.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,81,FG- MC12 Focus+ Flow,5474,Fulfilled,Jared,,,,,,,9837,30464,FG- MC12 Focus+ Flow,1089,MC12 Focus + Flow,MC12 Focus + Flow,Sale,97307,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,112.00,$576.0000,1.00,$504.00,"$56,448.00","$19,690.06",1.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,30465,Shipping,1089,Shipping,Shipping,Shipping,96874,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$816.00,$816.00,$0.05,2.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,33502,Shipping,1089,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,96874,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,33621,Shipping,1089,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,96874,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,30465,Shipping,1089,Shipping,Shipping,Shipping,97307,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$816.00,$816.00,$0.05,2.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,33502,Shipping,1089,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97307,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-07-2025,1253,My Beverage Company,"6135 142nd Avenue North
Unit D",Clearwater,Florida,33760,My Beverage Company,,11,Shipping,5474,Fulfilled,Jared,,,,,,,9837,33621,Shipping,1089,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97307,LTL Freight Carrier,1,CWL Brands,Shipped,5474,30,1253,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-07-2025,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,81,FG- MC12 Focus+ Flow,5814,Fulfilled,DerekW,,,,,,,10775,32955,FG- MC12 Focus+ Flow,317,MC12 Focus + Flow,MC12 Focus + Flow,Sale,96850,UPS,1,CWL Brands,Shipped,5814,30,474,DW,5.00,$576.0000,1.00,$612.00,"$3,060.00",$875.45,1.00
01-07-2025,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,5814,Fulfilled,DerekW,,,,,,,10775,33167,Shipping,317,Shipping,Shipping,Shipping,96850,UPS,1,CWL Brands,Shipped,5814,30,474,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-07-2025,474,VIP VAPE STORE,826 2nd St.,San Rafael,California,94901,VIP VAPE STORE,,11,Shipping,5814,Fulfilled,DerekW,,,,,,,10775,33479,Shipping,317,Shipping,Shipping Tracking: 1Z90V7160323536699,Shipping,96850,UPS,1,CWL Brands,Shipped,5814,30,474,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,174,KB-038,5618,Fulfilled,BrandonG,,,,,,,10137,31501,KB-038,1215,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,97161,UPS,1,CWL Brands,Shipped,5618,30,1428,BG,1.00,$0.0000,1.00,$299.00,$299.00,$140.78,1.00
01-08-2025,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,11,Shipping,5618,Fulfilled,BrandonG,,,,,,,10137,33508,Shipping,1215,Shipping,Shipping Tracking: 1Z90V7160306884434,Shipping,97161,UPS,1,CWL Brands,Shipped,5618,30,1428,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,81,FG- MC12 Focus+ Flow,5872,Fulfilled,Zalak,,,,,,,10913,33373,FG- MC12 Focus+ Flow,517,MC12 Focus + Flow,MC12 Focus + Flow,Sale,98847,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,112.00,$576.0000,1.00,$504.00,"$56,448.00","$19,716.81",1.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,81,FG- MC12 Focus+ Flow,5872,Fulfilled,Zalak,,,,,,,10913,33373,FG- MC12 Focus+ Flow,517,MC12 Focus + Flow,MC12 Focus + Flow,Sale,105941,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,112.00,$576.0000,1.00,$504.00,"$56,448.00","$19,716.81",1.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,33374,Shipping,517,Shipping,Shipping,Shipping,98847,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,"$1,200.00","$1,200.00",$0.05,2.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,34088,Shipping,517,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,98847,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,36078,Shipping,517,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,98847,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,33374,Shipping,517,Shipping,Shipping,Shipping,105941,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,"$1,200.00","$1,200.00",$0.05,2.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,34088,Shipping,517,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,105941,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,677,Full House Wholesale,1104 W Maple Rd,Troy,Michigan,48084,Full House Wholesale,,11,Shipping,5872,Fulfilled,Zalak,,,,,,,10913,36078,Shipping,517,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,105941,LTL Freight Carrier,1,CWL Brands,Shipped,5872,30,677,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-08-2025,1406,Rehbar Ehmar LLC,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,81,FG- MC12 Focus+ Flow,5830,Fulfilled,DerekW,,,,,,,10848,33158,FG- MC12 Focus+ Flow,1194,MC12 Focus + Flow,MC12 Focus + Flow,Sale,97192,UPS,1,CWL Brands,Shipped,5830,30,1406,DW,2.00,$576.0000,1.00,$648.00,"$1,296.00",$350.18,1.00
01-08-2025,1406,Rehbar Ehmar LLC,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,11,Shipping,5830,Fulfilled,DerekW,,,,,,,10848,33159,Shipping,1194,Shipping,Shipping,Shipping,97192,UPS,1,CWL Brands,Shipped,5830,30,1406,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-08-2025,1406,Rehbar Ehmar LLC,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,11,Shipping,5830,Fulfilled,DerekW,,,,,,,10848,33519,Shipping,1194,Shipping,Shipping Tracking: 1Z90V7160300573843,Shipping,97192,UPS,1,CWL Brands,Shipped,5830,30,1406,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,1429,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,82,FG- BX12 Focus+Flow,5619,Fulfilled,BrandonG,,,,,,,10138,33496,FG- BX12 Focus+Flow,1216,BX12 Focus + Flow,BX12 Focus + Flow,Sale,97185,UPS,1,CWL Brands,Shipped,5619,30,1429,BG,4.00,$48.0000,1.00,$54.00,$216.00,$58.36,2.00
01-08-2025,1429,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,174,KB-038,5619,Fulfilled,BrandonG,,,,,,,10138,31500,KB-038,1216,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,97185,UPS,1,CWL Brands,Shipped,5619,30,1429,BG,1.00,$0.0000,1.00,$299.00,$299.00,$140.78,1.00
01-08-2025,1429,iCloud Vape and Smoke | Laramie,1660 N 4th St,Laramie,Wyoming,82072,iCloud Vape and Smoke | Laramie,,11,Shipping,5619,Fulfilled,BrandonG,,,,,,,10138,33521,Shipping,1216,Shipping,Shipping Tracking: 1Z90V7160309745310,Shipping,97185,UPS,1,CWL Brands,Shipped,5619,30,1429,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,81,FG- MC12 Focus+ Flow,5891,Fulfilled,Zalak,,,,,,,10955,33504,FG- MC12 Focus+ Flow,967,MC12 Focus + Flow,MC12 Focus + Flow,Sale,97840,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,280.00,$576.0000,1.00,$504.00,"$141,120.00","$49,276.93",1.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,81,FG- MC12 Focus+ Flow,5891,Fulfilled,Zalak,,,,,,,10955,33504,FG- MC12 Focus+ Flow,967,MC12 Focus + Flow,MC12 Focus + Flow,Sale,102575,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,280.00,$576.0000,1.00,$504.00,"$141,120.00","$49,276.93",1.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,81,FG- MC12 Focus+ Flow,5891,Fulfilled,Zalak,,,,,,,10955,33504,FG- MC12 Focus+ Flow,967,MC12 Focus + Flow,MC12 Focus + Flow,Sale,107891,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,280.00,$576.0000,1.00,$504.00,"$141,120.00","$49,276.93",1.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,81,FG- MC12 Focus+ Flow,5891,Fulfilled,Zalak,,,,,,,10955,33504,FG- MC12 Focus+ Flow,967,MC12 Focus + Flow,MC12 Focus + Flow,Sale,113403,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,280.00,$576.0000,1.00,$504.00,"$141,120.00","$49,276.93",1.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,5891,Fulfilled,Zalak,,,,,,,10955,33769,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97840,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,5891,Fulfilled,Zalak,,,,,,,10955,35103,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97840,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,5891,Fulfilled,Zalak,,,,,,,10955,36666,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97840,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-08-2025,1131,Amia Trading - AWS,201 E Anderson Lane,Austin,Texas,78752,Amia Trading - AWS,,11,Shipping,5891,Fulfilled,Zalak,,,,,,,10955,38109,Shipping,967,Shipping,Shipping Tracking: https://www.saia.com/track,Shipping,97840,LTL Freight Carrier,1,CWL Brands,Shipped,5891,30,1131,ED,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
