Customer id,Sales order Number,Posting Date,Customer,Billing Name,Billing Address,Bill to city,Billing State,Billing Zip,Sales Order ID,Unit price,Product ID,Product,Product desc,Sales Order Product ID,Sales person,Invoiced cost,Invoiced margin,Revenue,Order value
1721,10198,01-13-2026,Tobacco Town 2,Tobacco Town 2,8200 Southwest Barbur Blvd,Portland,Oregon,97219,25559,$0.00,11,Shipping,Shipping,77472,BenW,$0.05,-$0.05,$0.00,$0.00
1721,10198,01-13-2026,Tobacco Town 2,Tobacco Town 2,8200 Southwest Barbur Blvd,Portland,Oregon,97219,25559,$504.00,197,KB-4002,Zoom MC (12 boxes),77471,BenW,$238.61,$769.39,"$1,008.00","$1,008.00"
1090,10060,01-13-2026,Hotbox Smoke Shop | Bellevue,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,25093,$0.00,74,CC Processing,Credit Card Processing Fee,77392,BenW,$0.00,$43.05,$43.05,$43.05
1090,10060,01-13-2026,Hotbox Smoke Shop | Bellevue,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,25093,$576.00,206,KB-4000,Focus MC12,75894,BenW,$463.92,$971.08,"$1,435.00","$1,435.00"
1090,10060,01-13-2026,Hotbox Smoke Shop | Bellevue,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,25093,$0.00,11,Shipping,Shipping,75895,BenW,$0.05,-$0.05,$0.00,$0.00
1344,10174,01-13-2026,Ace Wholesale Inc. | WA,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,25504,$0.00,11,Shipping,Shipping,77250,BenW,$0.05,$350.95,$351.00,$351.00
797,10140,01-14-2026,Wholesale Express- ED,Wholesale Express- ED,850 Industrial Park Drive,Marietta,Georgia,30062,25304,$576.00,206,KB-4000,Focus MC12,76617,Zalak,"$50,605.20","$78,418.80","$129,024.00","$129,024.00"
878,10142,01-14-2026,Etown Marketing & Distributing,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,25309,$576.00,206,KB-4000,Focus MC12,76678,Zalak,"$23,473.58","$41,038.42","$64,512.00","$64,512.00"
878,10142,01-14-2026,Etown Marketing & Distributing,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,25309,$0.00,11,Shipping,Shipping,76679,Zalak,$0.05,$799.95,$800.00,$800.00
154,9894,01-14-2026,Number One Distro,Number One Distro,5740 Logan Street,Denver,Colorado,80216,24422,$576.00,206,KB-4000,Focus MC12,73538,Jared,"$12,651.30","$21,620.70","$34,272.00","$34,272.00"
154,9894,01-14-2026,Number One Distro,Number One Distro,5740 Logan Street,Denver,Colorado,80216,24422,$651.00,194,KB-4001,Release + Relax MC (12 boxes),73541,Jared,$350.39,$700.81,"$1,051.20","$1,051.20"
1186,10168,01-14-2026,Everest Distribution,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,25441,$576.00,206,KB-4000,Focus MC12,77030,BrandonG,"$2,259.16","$4,004.84","$6,264.00","$6,264.00"
1186,10168,01-14-2026,Everest Distribution,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,25441,$0.00,11,Shipping,Shipping,77031,BrandonG,$0.05,$220.50,$220.55,$220.55
623,10205,01-14-2026,The Kind Connection Smoke Shop,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,25581,$576.00,206,KB-4000,Focus MC12,77512,Jared,$212.52,$507.48,$720.00,$720.00
623,10205,01-14-2026,The Kind Connection Smoke Shop,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,25581,$504.00,197,KB-4002,Zoom MC (12 boxes),77513,Jared,$119.31,$384.69,$504.00,$504.00
850,10204,01-14-2026,PURPLE HAZE SHERMAN OAKS-SO (CA),PURPLE HAZE SHERMAN OAKS-SO (CA),12910 Magnolia Blvd,Sherman Oaks,California,91423,25575,$576.00,206,KB-4000,Focus MC12,77506,admin,$220.82,$448.78,$669.60,$669.60
912,10182,01-14-2026,woodland distributors,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,25516,$576.00,206,KB-4000,Focus MC12,77295,BenW,"$3,388.74","$5,791.26","$9,180.00","$9,180.00"
1344,10174,01-14-2026,Ace Wholesale Inc. | WA,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,25504,$576.00,206,KB-4000,Focus MC12,77249,BenW,"$12,425.38","$21,234.62","$33,660.00","$33,660.00"
1344,10174,01-14-2026,Ace Wholesale Inc. | WA,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,25504,$864.00,205,KB-4003,Mango-Tango MC 12CT,77251,BenW,$174.74,$401.26,$576.00,$576.00
353,10212,01-15-2026,Drip Botanical Tea Bar,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,25623,$0.00,74,CC Processing,Credit Card Processing Fee,77672,Zalak,$0.00,$82.08,$82.08,$82.08
353,10212,01-15-2026,Drip Botanical Tea Bar,Drip Botanical Tea Bar,6166 Gunn Hwy,Tampa,Florida,33625,25623,$576.00,206,KB-4000,Focus MC12,77671,Zalak,$825.25,"$1,910.75","$2,736.00","$2,736.00"
210,10218,01-15-2026,WILD SIDE ANN ARBOR-AA2 (MI),WILD SIDE ANN ARBOR-AA2 (MI),209 E Liberty St,Ann Arbor,Michigan,48104,25635,$576.00,206,KB-4000,Focus MC12,77718,admin,$204.39,$465.21,$669.60,$669.60
210,10218,01-15-2026,WILD SIDE ANN ARBOR-AA2 (MI),WILD SIDE ANN ARBOR-AA2 (MI),209 E Liberty St,Ann Arbor,Michigan,48104,25635,$60.00,193,KB-3001,Release + Relax 12pk,77719,admin,$16.50,$39.30,$55.80,$55.80
1709,10219,01-15-2026,Numia Healing,Numia Healing,"ATTN: Brian
75 S Madison St 
Ste 201",Denver,Colorado,80209,25638,$0.00,74,CC Processing,Credit Card Processing Fee,77739,BrandonG,$0.00,$5.70,$5.70,$5.70
1709,10219,01-15-2026,Numia Healing,Numia Healing,"ATTN: Brian
75 S Madison St 
Ste 201",Denver,Colorado,80209,25638,$60.00,207,KB-3000,Focus+Flow 12PK,77726,BrandonG,$15.73,$164.27,$180.00,$180.00
1709,10219,01-15-2026,Numia Healing,Numia Healing,"ATTN: Brian
75 S Madison St 
Ste 201",Denver,Colorado,80209,25638,$0.00,11,Shipping,Shipping,77727,BrandonG,$0.05,$9.95,$10.00,$10.00
116,10200,01-15-2026,Elevated Alternatives,Elevated Alternatives,607 n Orchard,boise,Idaho,83706,25563,$576.00,206,KB-4000,Focus MC12,77478,admin,$611.73,"$1,116.27","$1,728.00","$1,728.00"
116,10200,01-15-2026,Elevated Alternatives,Elevated Alternatives,607 n Orchard,boise,Idaho,83706,25563,$504.00,197,KB-4002,Zoom MC (12 boxes),77479,admin,$119.31,$348.69,$468.00,$468.00
1363,10221,01-15-2026,Good Earth Markets,Good Earth Markets,344 W Main St,American Fork,Utah,84003,25653,$0.00,213,KB-3004,RAW 12 pk,77770,BrandonG,$0.00,$324.00,$324.00,$324.00
834,10217,01-15-2026,WILD SIDE FLAGSTAFF-FS 1,WILD SIDE FLAGSTAFF-FS (AZ),1421 S Miltion Road,Flagstaff,Arizona,86001,25634,$576.00,206,KB-4000,Focus MC12,77713,admin,$205.57,$464.03,$669.60,$669.60
1030,10207,01-15-2026,Supreme Glass Wholesale Inc,Supreme Glass Wholesale Inc,"1525 S Baker Ave, Unit B",Ontario,California,91761,25604,$576.00,206,KB-4000,Focus MC12,77611,Zalak,"$11,395.45","$20,860.55","$32,256.00","$32,256.00"
1427,10214,01-15-2026,SNJ GIFTS | AK,SNJ GIFTS | AK,"ATTN: Jacob
216 4th Avenue Suite #5",Seward,Alaska,99664,25630,$0.00,74,CC Processing,Credit Card Processing Fee,77754,BrandonG,$0.00,$21.77,$21.77,$21.77
1427,10214,01-15-2026,SNJ GIFTS | AK,SNJ GIFTS | AK,"ATTN: Jacob
216 4th Avenue Suite #5",Seward,Alaska,99664,25630,$60.00,207,KB-3000,Focus+Flow 12PK,77702,BrandonG,$31.47,$328.53,$360.00,$360.00
1427,10214,01-15-2026,SNJ GIFTS | AK,SNJ GIFTS | AK,"ATTN: Jacob
216 4th Avenue Suite #5",Seward,Alaska,99664,25630,$72.00,204,KB-3003,Mango-Tango 12pk,77703,BrandonG,$34.47,$85.53,$120.00,$120.00
1427,10214,01-15-2026,SNJ GIFTS | AK,SNJ GIFTS | AK,"ATTN: Jacob
216 4th Avenue Suite #5",Seward,Alaska,99664,25630,$0.00,213,KB-3004,RAW 12 pk,77704,BrandonG,$0.00,$162.00,$162.00,$162.00
1427,10214,01-15-2026,SNJ GIFTS | AK,SNJ GIFTS | AK,"ATTN: Jacob
216 4th Avenue Suite #5",Seward,Alaska,99664,25630,$0.00,11,Shipping,Shipping,77705,BrandonG,$0.05,$83.74,$83.79,$83.79
797,10140,01-16-2026,Wholesale Express- ED,Wholesale Express- ED,850 Industrial Park Drive,Marietta,Georgia,30062,25304,$576.00,206,KB-4000,Focus MC12,76617,Zalak,"$49,864.54","$79,159.46","$129,024.00","$129,024.00"
797,10140,01-16-2026,Wholesale Express- ED,Wholesale Express- ED,850 Industrial Park Drive,Marietta,Georgia,30062,25304,$576.00,206,KB-4000,Focus MC12,76618,Zalak,$445.22,-$445.22,$0.00,$0.00
175,10208,01-16-2026,Down South Distro,Down South Distro,236 space park s,nashville,Tennessee,37211,25606,$576.00,206,KB-4000,Focus MC12,77615,Zalak,"$12,466.14","$21,805.86","$34,272.00","$34,272.00"
175,10208,01-16-2026,Down South Distro,Down South Distro,236 space park s,nashville,Tennessee,37211,25606,$651.00,194,KB-4001,Release + Relax MC (12 boxes),77616,Zalak,$175.19,$350.41,$525.60,$525.60
175,10208,01-16-2026,Down South Distro,Down South Distro,236 space park s,nashville,Tennessee,37211,25606,$0.00,11,Shipping,Shipping,77617,Zalak,$0.05,$694.95,$695.00,$695.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$11.50,43,FG-120g Red Powder,120g Red Powder,77875,admin,$5.31,$5.89,$11.20,$11.20
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$11.50,44,FG-120g White Powder,120g White Powder,77876,admin,$5.34,$5.86,$11.20,$11.20
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$11.00,30,FG-150ct Green Caps,150ct Green Caps,77885,admin,$6.58,$5.42,$12.00,$12.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$11.00,28,FG-150ct Red Caps,150ct Red Caps,77886,admin,$6.57,$5.43,$12.00,$12.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$75.00,36,FG- 1kg Green Caps Wt,1kg Green Caps Wt,77889,admin,$47.48,$32.52,$80.00,$80.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$50.00,49,FG-1kg Red Powder,1kg Red Powder,77879,admin,$30.78,$29.22,$60.00,$60.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$75.00,35,FG-1kg White Cap Wt,1kg White Cap Wt,77890,admin,$47.08,$32.92,$80.00,$80.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,21,FG-20ct Green Caps,20ct Green Caps,77880,admin,$2.09,$1.91,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,20,FG-20ct Red Caps Kanva,20ct Red Caps,77881,admin,$2.07,$1.93,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,19,FG-20ct White Caps,20ct White Caps,77882,admin,$2.04,$1.96,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,39,FG- 20g Green Powder,20g Green Powder,77869,admin,$2.62,$1.38,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,37,FG- 20g Red Powder,20g Red Powder,77870,admin,$2.62,$1.38,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$2.50,38,FG- 20g White Powder,20g White Powder,77871,admin,$2.62,$1.38,$4.00,$4.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$20.00,46,FG-250g Red Powder,250g Red Powder,77878,admin,$9.17,$8.83,$18.00,$18.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$20.00,33,FG-300ct Green Caps,300ct Green Caps,77887,admin,$11.27,$10.73,$22.00,$22.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$20.00,31,FG-300ct Red Caps,300ct Red Caps,77888,admin,$11.32,$10.68,$22.00,$22.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$0.00,200,Acrylic-008,4-Tier Acrylic- Focus+Flow Topper-  Empty Black,77891,admin,$19.93,-$19.93,$0.00,$0.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$6.50,42,FG- 60g Green Powder,60g Green Powder,77872,admin,$3.40,$3.60,$7.00,$7.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$6.50,40,FG- 60g Red Powder,60g Red Powder,77873,admin,$3.39,$3.61,$7.00,$7.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$6.50,41,FG- 60g White Powder,60g White Powder,77874,admin,$3.39,$3.61,$7.00,$7.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$6.00,25,FG- 75ct Red Caps,75ct Red Caps,77884,admin,$3.69,$5.31,$9.00,$9.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$576.00,206,KB-4000,Focus MC12,77864,admin,$445.22,$706.78,"$1,152.00","$1,152.00"
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$72.00,204,KB-3003,Mango-Tango 12pk,77868,admin,$34.47,$85.53,$120.00,$120.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$0.00,213,KB-3004,RAW 12 pk,77866,admin,$0.00,$288.00,$288.00,$288.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$60.00,193,KB-3001,Release + Relax 12pk,77867,admin,$33.00,$57.00,$90.00,$90.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$504.00,197,KB-4002,Zoom MC (12 boxes),77865,admin,$119.31,$348.69,$468.00,$468.00
1726,10229,01-16-2026,Good Vibes Overland,Good Vibes Overland,6555 W Overland Rd Suite 100,Boise,Idaho,83709,25683,$0.00,0,,,77898,admin,$0.00,"-$2,500.40","-$2,500.40",$0.00
1234,10232,01-16-2026,Good Vibes Boise,Good Vibes Boise,655 N Five Mile Road,Boise,Idaho,83713,25688,$576.00,206,KB-4000,Focus MC12,77902,admin,$890.44,"$1,413.56","$2,304.00","$2,304.00"
1718,10226,01-16-2026,NASEEB TRADING LLC,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,25677,$0.00,74,CC Processing,Credit Card Processing Fee,77846,BenW,$0.00,$77.57,$77.57,$77.57
1718,10226,01-16-2026,NASEEB TRADING LLC,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,25677,$576.00,206,KB-4000,Focus MC12,77842,BenW,$896.07,"$1,609.53","$2,505.60","$2,505.60"
1718,10226,01-16-2026,NASEEB TRADING LLC,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,25677,$0.00,11,Shipping,Shipping,77843,BenW,$0.05,$79.95,$80.00,$80.00
1651,10220,01-16-2026,Oregon Distro,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,25652,$0.00,11,Shipping,Shipping,77764,BenW,$0.05,$341.95,$342.00,$342.00
1651,10220,01-16-2026,Oregon Distro,Oregon Distro,10475 SE Division St,Portland,Oregon,97266,25652,$0.00,0,,,77768,BenW,$0.00,-$171.00,-$171.00,$0.00
1422,10241,01-19-2026,New Smoke Shop,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,25743,$60.00,207,KB-3000,Focus+Flow 12PK,78089,DerekW,$31.47,$328.53,$360.00,$360.00
1422,10241,01-19-2026,New Smoke Shop,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,25743,$0.00,212,KB-2004,RAW 60 ml single bottle,78091,DerekW,$0.00,$27.00,$27.00,$27.00
1422,10241,01-19-2026,New Smoke Shop,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,25743,$0.00,11,Shipping,Shipping,78092,DerekW,$0.05,$14.95,$15.00,$15.00
1422,10241,01-19-2026,New Smoke Shop,New Smoke Shop,1 Coppland St,Quincy,Massachusetts,2169,25743,$0.00,0,,,78095,DerekW,$0.00,-$27.00,-$27.00,$0.00
700,10244,01-19-2026,SMOKE RINGS WINSTON SALEM-WS (NC),SMOKE RINGS WINSTON SALEM-WS (NC),1106 Burke St,Winston-Salem,North Carolina,27101,25746,$576.00,206,KB-4000,Focus MC12,78101,admin,$244.83,$424.77,$669.60,$669.60
700,10244,01-19-2026,SMOKE RINGS WINSTON SALEM-WS (NC),SMOKE RINGS WINSTON SALEM-WS (NC),1106 Burke St,Winston-Salem,North Carolina,27101,25746,$60.00,207,KB-3000,Focus+Flow 12PK,78102,admin,$15.73,$151.67,$167.40,$167.40
828,10248,01-19-2026,SMOKE RINGS CHAPEL HILL-CH (NC),SMOKE RINGS CHAPEL HILL-CH (NC),418 West Franklin St,Chapel Hill,North Carolina,27516,25750,$60.00,207,KB-3000,Focus+Flow 12PK,78110,admin,$20.98,$202.22,$223.20,$223.20
829,10245,01-19-2026,SMOKE RINGS DURHAM-DH (NC),SMOKE RINGS DURHAM-DH (NC),758 9th St.,Durham,North Carolina,27705,25747,$60.00,207,KB-3000,Focus+Flow 12PK,78105,admin,$52.45,$505.55,$558.00,$558.00
829,10245,01-19-2026,SMOKE RINGS DURHAM-DH (NC),SMOKE RINGS DURHAM-DH (NC),758 9th St.,Durham,North Carolina,27705,25747,$42.00,196,KB-3002,Zoom 12PK,78104,admin,$162.30,$257.70,$420.00,$420.00
698,10247,01-19-2026,SMOKE RINGS WILMINGTON-WT (NC),SMOKE RINGS WILMINGTON-WT (NC),1207 S Kerr Ave,Wilmington,North Carolina,28403,25749,$60.00,207,KB-3000,Focus+Flow 12PK,78109,admin,$52.45,$505.55,$558.00,$558.00
811,10243,01-19-2026,SMOKE RINGS BOONE-BN (NC),SMOKE RINGS BOONE-BN (NC),1126 Blowing Rock Rd. Unit C,Boone,North Carolina,28607,25745,$576.00,206,KB-4000,Focus MC12,78099,admin,$489.66,$849.54,"$1,339.20","$1,339.20"
811,10243,01-19-2026,SMOKE RINGS BOONE-BN (NC),SMOKE RINGS BOONE-BN (NC),1126 Blowing Rock Rd. Unit C,Boone,North Carolina,28607,25745,$60.00,207,KB-3000,Focus+Flow 12PK,78100,admin,$5.24,$50.56,$55.80,$55.80
968,10228,01-19-2026,Portland Smoke & Vape,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,25681,$0.00,74,CC Processing,Credit Card Processing Fee,78071,DerekW,$0.00,$41.04,$41.04,$41.04
968,10228,01-19-2026,Portland Smoke & Vape,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,25681,$576.00,206,KB-4000,Focus MC12,77858,DerekW,$247.97,$472.03,$720.00,$720.00
968,10228,01-19-2026,Portland Smoke & Vape,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,25681,$0.00,214,KB-4004,RAW MC (12 count),77857,DerekW,$150.81,$497.19,$648.00,$648.00
968,10228,01-19-2026,Portland Smoke & Vape,Portland Smoke & Vape,1041 Brighton Ave Ste 8,Portland,Maine,4102,25681,$0.00,11,Shipping,Shipping,77859,DerekW,$0.05,-$0.05,$0.00,$0.00
707,10240,01-19-2026,WILD SIDE WEST LAFAYETTE-LF (IN),WILD SIDE WEST LAFAYETTE-LF (IN),111 S River Rd Suite C,West Lafayette,Indiana,47906,25742,$60.00,193,KB-3001,Release + Relax 12pk,78088,admin,$99.00,$235.80,$334.80,$334.80
208,10237,01-19-2026,WILD SIDE BIRMINGHAM-BH (MI),WILD SIDE BIRMINGHAM-BH (MI),33766 Woodward Ave,Birmingham,Michigan,48009,25739,$576.00,206,KB-4000,Focus MC12,78075,admin,$991.88,"$1,686.52","$2,678.40","$2,678.40"
208,10237,01-19-2026,WILD SIDE BIRMINGHAM-BH (MI),WILD SIDE BIRMINGHAM-BH (MI),33766 Woodward Ave,Birmingham,Michigan,48009,25739,$72.00,204,KB-3003,Mango-Tango 12pk,78076,admin,$17.24,$42.76,$60.00,$60.00
1245,10242,01-19-2026,Mountain High Wellness | WY,Mountain High Wellness | WY,"ATTN: Sarah, 604 S Douglas Hwy",Gillette,Wyoming,82718,25744,$576.00,206,KB-4000,Focus MC12,78090,BrandonG,$734.49,"$1,425.51","$2,160.00","$2,160.00"
1245,10242,01-19-2026,Mountain High Wellness | WY,Mountain High Wellness | WY,"ATTN: Sarah, 604 S Douglas Hwy",Gillette,Wyoming,82718,25744,$0.00,212,KB-2004,RAW 60 ml single bottle,78103,BrandonG,$0.00,$27.00,$27.00,$27.00
1245,10242,01-19-2026,Mountain High Wellness | WY,Mountain High Wellness | WY,"ATTN: Sarah, 604 S Douglas Hwy",Gillette,Wyoming,82718,25744,$0.00,0,,,78106,BrandonG,$0.00,-$27.00,-$27.00,$0.00
1363,10230,01-19-2026,Good Earth Markets,Good Earth Markets,344 W Main St,American Fork,Utah,84003,25682,$60.00,207,KB-3000,Focus+Flow 12PK,77861,BrandonG,$20.98,$219.02,$240.00,$240.00
1363,10230,01-19-2026,Good Earth Markets,Good Earth Markets,344 W Main St,American Fork,Utah,84003,25682,$72.00,204,KB-3003,Mango-Tango 12pk,77863,BrandonG,$68.94,$171.06,$240.00,$240.00
1363,10230,01-19-2026,Good Earth Markets,Good Earth Markets,344 W Main St,American Fork,Utah,84003,25682,$60.00,193,KB-3001,Release + Relax 12pk,77860,BrandonG,$66.00,$150.00,$216.00,$216.00
1363,10230,01-19-2026,Good Earth Markets,Good Earth Markets,344 W Main St,American Fork,Utah,84003,25682,$42.00,196,KB-3002,Zoom 12PK,77862,BrandonG,$113.61,$180.39,$294.00,$294.00
1625,10233,01-19-2026,Edison Grab N Go | UT,Edison Grab N Go | UT,"ATTN: Akram
215 S Edsion Street",Salt Lake City,Utah,84111,25690,$576.00,206,KB-4000,Focus MC12,77908,BrandonG,$495.94,$944.06,"$1,440.00","$1,440.00"
1625,10233,01-19-2026,Edison Grab N Go | UT,Edison Grab N Go | UT,"ATTN: Akram
215 S Edsion Street",Salt Lake City,Utah,84111,25690,$0.00,11,Shipping,Shipping,77909,BrandonG,$0.05,-$0.05,$0.00,$0.00
991,10192,01-20-2026,Tacony,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,25549,$576.00,206,KB-4000,Focus MC12,77421,DerekW,"$27,107.70","$37,404.30","$64,512.00","$64,512.00"
991,10192,01-20-2026,Tacony,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,25549,$576.00,206,KB-4000,Focus MC12,77910,DerekW,$242.03,$333.97,$576.00,$576.00
991,10192,01-20-2026,Tacony,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,25549,$0.00,11,Shipping,Shipping,77422,DerekW,$0.05,$399.95,$400.00,$400.00
991,10192,01-20-2026,Tacony,Tacony,4901 Levick Street,philadelphia,Pennsylvania,19135,25549,$0.00,0,,,77911,DerekW,$0.00,-$576.00,-$576.00,$0.00
690,10260,01-20-2026,WILD SIDE CHARLESTON-CR (SC),WILD SIDE CHARLESTON-CR (SC),539 King St.,Charleston,South Carolina,29403,25795,$60.00,193,KB-3001,Release + Relax 12pk,78252,admin,$66.00,$157.20,$223.20,$223.20
908,10262,01-20-2026,WILD SIDE CLEMSON-CL (SC),WILD SIDE CLEMSON-CL (SC),384 College Ave.,Clemson,South Carolina,29631,25798,$60.00,207,KB-3000,Focus+Flow 12PK,78259,admin,$15.73,$151.67,$167.40,$167.40
860,10258,01-20-2026,WILD SIDE GAINESVILLE-GV2 (FL),WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,25792,$60.00,207,KB-3000,Focus+Flow 12PK,78248,admin,$31.47,$303.33,$334.80,$334.80
860,10258,01-20-2026,WILD SIDE GAINESVILLE-GV2 (FL),WILD SIDE GAINESVILLE-GV2 (FL),1029 W. University Ave,Gainesville,Florida,32601,25792,$864.00,205,KB-4003,Mango-Tango MC 12CT,78247,admin,$174.74,$545.26,$720.00,$720.00
683,10259,01-20-2026,WILD SIDE NORTH HAMPTON-HAM (NH),WILD SIDE NORTH HAMPTON-HAM (NH),"44 Lafayette Rd. , Unit 8 North",North Hampton,New Hampshire,3862,25793,$60.00,207,KB-3000,Focus+Flow 12PK,78250,admin,$31.47,$303.33,$334.80,$334.80
683,10259,01-20-2026,WILD SIDE NORTH HAMPTON-HAM (NH),WILD SIDE NORTH HAMPTON-HAM (NH),"44 Lafayette Rd. , Unit 8 North",North Hampton,New Hampshire,3862,25793,$651.00,194,KB-4001,Release + Relax MC (12 boxes),78249,admin,$175.19,$494.41,$669.60,$669.60
702,10255,01-20-2026,WILD SIDE PORTLAND-PT (ME),WILD SIDE PORTLAND-PT (ME),102 Portland St,Portland,Maine,4101,25784,$576.00,206,KB-4000,Focus MC12,78231,admin,$466.02,$873.18,"$1,339.20","$1,339.20"
681,10264,01-20-2026,Hemp Plus,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,25800,$576.00,206,KB-4000,Focus MC12,78261,BrandonG,-$233.01,-$486.99,-$720.00,-$720.00
681,10265,01-20-2026,Hemp Plus,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,25801,$576.00,206,KB-4000,Focus MC12,78262,BrandonG,$233.01,$486.99,$720.00,$720.00
